snapshot_date,dataset,location_id,name,provider_id,address_1,address_2,town,county,provider_postcode,organisation_name,brand_name,city,town,district,organisation_postcode,capacity,in-house,nursing_flag,domiciliary_flag,residential_flag,all_care_flag,nursing_client_count,nursing_chc_client_count,nursing_agreement_count,nursing_chc_agreement_count,domiciliary_client_count,domiciliary_chc_client_count,domiciliary_agreement_count,domiciliary_chc_agreement_count,residential_client_count,residential_chc_client_count,residential_agreement_count,residential_chc_agreement_count,all_client_count,all_chc_client_count,all_agreement_count,all_chc_agreement_count,%_of_the_registered_beds_we_buy,occupancy,not_inspected_yet,care_home_service_with_nursing,care_home_service_without_nursing,domiciliary_care_service,children_0-3_years,children_13-18_years,children_4-12_years,dementia,learning_disabilities_or_autistic_spectrum_disorder,mental_health,older_people,people_detained_under_the_mental_health_act,people_who_misuse_drugs_and_alcohol,people_with_an_eating_disorder,physical_disability,sensory_impairment,whole_population,younger_adults,standards_respecting,standards_respecting_levelofconcern,standards_respecting_compliant,standards_consent_to_care,standards_consent_to_care_levelofconcern,standards_consent_to_care_compliant,standards_fees,standards_fees_levelofconcern,standards_fees_compliant,standards_care_and_welfare,standards_care_and_welfare_levelofconcern,standards_care_and_welfare_compliant,standards_nutrition,standards_nutrition_levelofconcern,standards_nutrition_compliant,standards_cooperating,standards_cooporating_levelofconcern,standards_cooperating_compliant,standards_safeguarding,standards_safeguarding_levelofconcern,standards_safeguarding_compliant,standards_cleanliness,standards_cleanliness_levelofconcern,standards_cleanliness_compliant,standards_medicine,standards_medicines_levelofconcern,standards_medicines_compliant,standards_safety_premises,standards_safety_premises_levelofconcern,standards_safety_premises_compliant,standards_safety_equipment,standards_safety_equipment_levelofconcern,standards_safety_equipment_compliant,standards_requirments_workers,standards_requirments_workers_levelofconcern,standards_requirments_workers_compliant,standards_staffing,standards_staffing_levelofconcern,standards_staffing_compliant,standards_supporting_staff,standards_supporting_staff_levelofconcern,standards_supporting_staff_compliant,standards_quality_monitoring,standards_quality_monitoring_levelofconcern,standards_quality_monitoring_compliant,standards_complaints,standards_compliants_levelofconcern,standards_complaints_compliant,standards_other_incidents,standards_other_incidents_levelofconcern,standards_other_incidents_compliant,standards_records,standards_records_levelofconcern,standards_records_compliant,standards_managers,standards_managers_levelofconcern,standards_managers_compliant,standards_notifications,standards_notifications_levelofconcern,standards_notifications_compliant,major_concern,moderate_concern,minor_concern,location_compliance_status,meets_dcc_quality_threshhold,care_home_res_or_nurs,on_home_vacancies_list,new_style_cqc_report
01/02/2015,19,1-401994813,Miramar,1-272763091,145 Exeter Road,,Exmouth,Devon,EX8 3DX,Kahanah Care,,Exeter,East Devon,Eastern,EX2 5HU,14,N,N,N,Y,Y,0,0,0,0,0,0,0,0,9,0,10,0,9,0,10,0,0,0,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-403745263,Horizon Care Agency,1-131464558,Regus House,"1 Emperor Way, Exeter Business Park",Exeter,Devon,EX1 3QS,Horizon Care Agency Limited,,Exeter,Exeter,Eastern,EX1 3QS,0,N,N,Y,N,Y,0,0,0,0,158,12,179,12,0,0,0,0,158,12,179,12,0,0,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,Compliant,Compliant,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Non Compliant Moderate Impact,Non Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,Non Compliant Moderate Impact,Non Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,2,0,Non Compliant,No,N,1,0
01/02/2015,19,1-404332223,Social Care Reablement - 44 West Exe South,1-101640000,44 West Exe South,,Tiverton,Devon,EX16 5DH,Devon County Council,Devon County Council,Exeter,Mid Devon,Eastern,EX2 4QD,0,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
01/02/2015,19,1-407402659,The Chantry,1-101682430,46-47 Dean Street,,Crediton,Devon,EX17 3EN,Diamond Care (2000) Limited,,Torquay,Mid Devon,Eastern,TQ1 3HA,16,N,N,N,Y,Y,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,0,0,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Non Compliant Minor Impact,Non Compliant,Fees,,,Care and welfare of people who use services,Non Compliant Minor Impact,Non Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,,,Safety and suitability of premises,Non Compliant Minor Impact,Non Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,3,Non Compliant,Yes,Y,0,1
01/02/2015,19,1-409375091,Sheridan House,1-203127470,Sheridan House,10c Douglas Avenue,Exmouth,Devon,EX8 2HE,Brandon Care Limited,,Exmouth,East Devon,Eastern,EX8 2HE,25,N,N,N,Y,Y,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,,,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-413659498,Springfield Residential Home,1-383898934,Rectory Road,Bridestowe,Okehampton,Devon,EX20 4ER,Springfield Residential Home Limited,,Okehampton,West Devon,Southern,EX20 4ER,34,N,N,Y,Y,Y,0,0,0,0,1,5,1,1,9,5,12,1,10,5,13,2,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,,,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,,,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,,,Assessing and monitoring the quality of service provision,,,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-414490013,Exeter Home Care Guinness Care and Support,1-101657509,"Hillfields House,","Matford Court, Sigford Road",Exeter,Devon,EX2 8NL,Guinness Care and Support Limited,Guinness Care and Support Limited,Exeter,Exeter,Eastern,EX2 8NL,0,N,N,Y,N,Y,0,0,0,0,35,10,38,10,0,0,0,0,35,10,38,10,0,0,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Non Compliant Minor Impact,Non Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Non Compliant Moderate Impact,Non Compliant,Cleanliness and infection control,,,Management of medicines,Non Compliant Minor Impact,Non Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,Non Compliant Moderate Impact,Non Compliant,Supporting workers,Non Compliant Minor Impact,Non Compliant,Assessing and monitoring the quality of service provision,Non Compliant Moderate Impact,Non Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,3,3,Non Compliant,No,N,1,0
01/02/2015,19,1-422213183,Christian Alliance Housing Association Limited,1-101648426,Altum Care and Support,2 Barnfield Crescent,Exeter,Devon,EX1 1QT,Chapter 1 Charity Ltd,,Exeter,Exeter,Eastern,EX1 1QT,0,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,Yes,N,1,0
01/02/2015,19,1-422439673,Paladin Life,1-397616035,12 Plymouth Road,,Tavistock,Devon,PL19 8AY,Paladin Life Ltd,,Tavistock,West Devon,Southern,PL19 8AY,0,N,N,Y,N,Y,0,0,0,0,8,5,9,1,0,0,0,0,8,5,9,1,0,0,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
01/02/2015,19,1-424027753,Hestia Care at Home,1-398661339,"Room 7, Leatside Surgery",Babbage Road,Totnes,Devon,TQ9 5JA,Hestia Care at Home CIC,,Totnes,South Hams,Southern,TQ9 5JA,0,N,N,Y,N,Y,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
01/02/2015,19,1-429067068,Kent Farm Care Home,1-368933364,Caresmart Limited,Kent Farm Care Home,Uffculme,Devon,EX15 3AR,CareSmart Ltd,,Cullompton,Mid Devon,Eastern,EX15 3AR,21,N,N,N,Y,Y,0,0,0,0,0,0,0,0,5,0,6,0,5,0,6,0,0,0,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,Compliant,Compliant,Supporting workers,,,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-434970224,Abbeyfield Shandford,1-102642859,31 Station Road,,Budleigh Salterton,Devon,EX9 6RS,The Abbeyfield Society,Abbeyfield Society,St Albans,East Devon,Eastern,AL1 3JW,25,N,N,N,Y,Y,0,0,0,0,0,0,0,0,5,0,8,0,5,0,8,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-436160692,Courtesy Care Ltd,1-101669789,Kett House,Chard Street,Axminster,,EX13 5DZ,Courtesy Care Limited,,Axminster,East Devon,Eastern,EX13 5DZ,0,N,N,Y,N,Y,0,0,0,0,28,6,33,6,0,0,0,0,28,6,33,6,0,0,N,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,,,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,,,Cleanliness and infection control,Compliant,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,,,Assessing and monitoring the quality of service provision,,,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
01/02/2015,19,1-438947694,The Koppers Residential Home,1-435635332,The Street,Kilmington,Axminster,Devon,EX13 7RJ,The Koppers Care Limited,,Axminster,East Devon,Eastern,EX13 7RJ,24,N,N,N,Y,Y,0,0,0,0,0,0,0,0,8,5,9,4,8,5,9,4,0,0,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,,,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-456927891,RV Care Services Limited - Devon,1-101689726,East Devon Business Centre,"Heathpark Way, Heathpark",Honiton,Devon,EX14 1SF,RV Care Services Limited,Retirement Villages,Dunmow,East Devon,Eastern,CM6 2DL,0,N,N,Y,N,Y,0,0,0,0,26,5,33,2,0,0,0,0,26,5,33,2,0,0,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Respecting and involving people who use services,,,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,,,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
01/02/2015,19,1-459024336,Dove Tree House,1-101641287,89-91 Heavitree Road,,Exeter,Devon,EX1 2ND,Stonehaven (Healthcare) Limited,,Buckfastleigh,Exeter,Eastern,TQ11 0NS,35,N,N,N,Y,Y,0,0,0,0,0,0,0,0,13,0,21,0,13,0,21,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",Compliant,Compliant,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-461849924,Time 2 Care,1-434373578,Unit 1 Trading Centre,Honestone Street,Bideford,Devon,EX39 2DJ,Time 2 Care,,Bideford,Torridge,Northern,EX39 2DJ,0,N,N,Y,N,Y,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,,,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
01/02/2015,19,1-464439092,Mulholland Care Limited,1-455294231,"Unit 7, The Barns","Farm Road, Caddsdown Industrial Park",Bideford,Devon,EX39 3BT,Mulholland Care Limited,,Bideford,Torridge,Northern,EX39 3BT,0,N,N,Y,N,Y,0,0,0,0,21,0,27,0,0,0,0,0,21,0,27,0,0,0,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,Y,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,N,1,0
